puuid,match_id,champion,win,kills,deaths,assists,team_position,game_duration
LOm25MFeOsX9AN3ckHy7tcOFypEiOQ0XKjM4hWCVFw8PM9S3qO1CqYLd_8JXG48XfXEFgZgDAMXEUA,EUW1_7892883382,Bard,True,7,1,12,UTILITY,1136
LOm25MFeOsX9AN3ckHy7tcOFypEiOQ0XKjM4hWCVFw8PM9S3qO1CqYLd_8JXG48XfXEFgZgDAMXEUA,EUW1_7892833241,Bard,True,10,5,26,UTILITY,1851
LOm25MFeOsX9AN3ckHy7tcOFypEiOQ0XKjM4hWCVFw8PM9S3qO1CqYLd_8JXG48XfXEFgZgDAMXEUA,EUW1_7857231379,Bard,True,7,5,32,UTILITY,1886
LOm25MFeOsX9AN3ckHy7tcOFypEiOQ0XKjM4hWCVFw8PM9S3qO1CqYLd_8JXG48XfXEFgZgDAMXEUA,EUW1_7857218404,Zyra,True,0,0,0,UTILITY,71
LOm25MFeOsX9AN3ckHy7tcOFypEiOQ0XKjM4hWCVFw8PM9S3qO1CqYLd_8JXG48XfXEFgZgDAMXEUA,EUW1_7835590443,Bard,True,3,6,12,UTILITY,1834
LOm25MFeOsX9AN3ckHy7tcOFypEiOQ0XKjM4hWCVFw8PM9S3qO1CqYLd_8JXG48XfXEFgZgDAMXEUA,EUW1_7835552023,Bard,False,0,4,2,UTILITY,1198
LOm25MFeOsX9AN3ckHy7tcOFypEiOQ0XKjM4hWCVFw8PM9S3qO1CqYLd_8JXG48XfXEFgZgDAMXEUA,EUW1_7835495458,Nautilus,True,4,9,25,UTILITY,2015
LOm25MFeOsX9AN3ckHy7tcOFypEiOQ0XKjM4hWCVFw8PM9S3qO1CqYLd_8JXG48XfXEFgZgDAMXEUA,EUW1_7835449274,Nami,True,1,9,18,UTILITY,2092
LOm25MFeOsX9AN3ckHy7tcOFypEiOQ0XKjM4hWCVFw8PM9S3qO1CqYLd_8JXG48XfXEFgZgDAMXEUA,EUW1_7835404452,Bard,True,2,10,24,UTILITY,1818
LOm25MFeOsX9AN3ckHy7tcOFypEiOQ0XKjM4hWCVFw8PM9S3qO1CqYLd_8JXG48XfXEFgZgDAMXEUA,EUW1_7835386495,Bard,False,4,2,6,UTILITY,1989
LOm25MFeOsX9AN3ckHy7tcOFypEiOQ0XKjM4hWCVFw8PM9S3qO1CqYLd_8JXG48XfXEFgZgDAMXEUA,EUW1_7835350279,Pyke,True,5,1,8,UTILITY,1116
LOm25MFeOsX9AN3ckHy7tcOFypEiOQ0XKjM4hWCVFw8PM9S3qO1CqYLd_8JXG48XfXEFgZgDAMXEUA,EUW1_7835347457,Pyke,False,3,2,3,UTILITY,965
LOm25MFeOsX9AN3ckHy7tcOFypEiOQ0XKjM4hWCVFw8PM9S3qO1CqYLd_8JXG48XfXEFgZgDAMXEUA,EUW1_7835020075,Bard,True,1,1,13,UTILITY,1416
LOm25MFeOsX9AN3ckHy7tcOFypEiOQ0XKjM4hWCVFw8PM9S3qO1CqYLd_8JXG48XfXEFgZgDAMXEUA,EUW1_7835007531,Nami,True,0,0,0,UTILITY,69
LOm25MFeOsX9AN3ckHy7tcOFypEiOQ0XKjM4hWCVFw8PM9S3qO1CqYLd_8JXG48XfXEFgZgDAMXEUA,EUW1_7834956047,Nautilus,False,2,3,0,UTILITY,1160
LOm25MFeOsX9AN3ckHy7tcOFypEiOQ0XKjM4hWCVFw8PM9S3qO1CqYLd_8JXG48XfXEFgZgDAMXEUA,EUW1_7834919808,Nami,False,0,4,2,UTILITY,914
LOm25MFeOsX9AN3ckHy7tcOFypEiOQ0XKjM4hWCVFw8PM9S3qO1CqYLd_8JXG48XfXEFgZgDAMXEUA,EUW1_7834808366,Nami,False,0,1,1,UTILITY,909
LOm25MFeOsX9AN3ckHy7tcOFypEiOQ0XKjM4hWCVFw8PM9S3qO1CqYLd_8JXG48XfXEFgZgDAMXEUA,EUW1_7834765182,Nami,True,0,3,9,UTILITY,1382
LOm25MFeOsX9AN3ckHy7tcOFypEiOQ0XKjM4hWCVFw8PM9S3qO1CqYLd_8JXG48XfXEFgZgDAMXEUA,EUW1_7834709390,Yuumi,False,1,3,6,UTILITY,1708
LOm25MFeOsX9AN3ckHy7tcOFypEiOQ0XKjM4hWCVFw8PM9S3qO1CqYLd_8JXG48XfXEFgZgDAMXEUA,EUW1_7834673714,Yuumi,False,0,7,13,UTILITY,1383
LOm25MFeOsX9AN3ckHy7tcOFypEiOQ0XKjM4hWCVFw8PM9S3qO1CqYLd_8JXG48XfXEFgZgDAMXEUA,EUW1_7834606326,Bard,True,4,2,14,UTILITY,1738
LOm25MFeOsX9AN3ckHy7tcOFypEiOQ0XKjM4hWCVFw8PM9S3qO1CqYLd_8JXG48XfXEFgZgDAMXEUA,EUW1_7834551095,Bard,True,8,4,16,UTILITY,1788
LOm25MFeOsX9AN3ckHy7tcOFypEiOQ0XKjM4hWCVFw8PM9S3qO1CqYLd_8JXG48XfXEFgZgDAMXEUA,EUW1_7834517950,Bard,False,3,3,20,UTILITY,1828
LOm25MFeOsX9AN3ckHy7tcOFypEiOQ0XKjM4hWCVFw8PM9S3qO1CqYLd_8JXG48XfXEFgZgDAMXEUA,EUW1_7834496582,Bard,True,2,1,12,UTILITY,1224
LOm25MFeOsX9AN3ckHy7tcOFypEiOQ0XKjM4hWCVFw8PM9S3qO1CqYLd_8JXG48XfXEFgZgDAMXEUA,EUW1_7834462466,Bard,False,8,11,9,UTILITY,1898
LOm25MFeOsX9AN3ckHy7tcOFypEiOQ0XKjM4hWCVFw8PM9S3qO1CqYLd_8JXG48XfXEFgZgDAMXEUA,EUW1_7834433062,Bard,False,0,4,5,UTILITY,1268
LOm25MFeOsX9AN3ckHy7tcOFypEiOQ0XKjM4hWCVFw8PM9S3qO1CqYLd_8JXG48XfXEFgZgDAMXEUA,EUW1_7834376057,Bard,True,2,1,13,UTILITY,1189
LOm25MFeOsX9AN3ckHy7tcOFypEiOQ0XKjM4hWCVFw8PM9S3qO1CqYLd_8JXG48XfXEFgZgDAMXEUA,EUW1_7834354483,Nautilus,True,4,3,12,UTILITY,1787
LOm25MFeOsX9AN3ckHy7tcOFypEiOQ0XKjM4hWCVFw8PM9S3qO1CqYLd_8JXG48XfXEFgZgDAMXEUA,EUW1_7834166298,Bard,True,2,3,18,UTILITY,1462
LOm25MFeOsX9AN3ckHy7tcOFypEiOQ0XKjM4hWCVFw8PM9S3qO1CqYLd_8JXG48XfXEFgZgDAMXEUA,EUW1_7834150714,Nautilus,False,2,5,20,UTILITY,2270
LOm25MFeOsX9AN3ckHy7tcOFypEiOQ0XKjM4hWCVFw8PM9S3qO1CqYLd_8JXG48XfXEFgZgDAMXEUA,EUW1_7834123921,Nautilus,False,3,11,17,UTILITY,2157
LOm25MFeOsX9AN3ckHy7tcOFypEiOQ0XKjM4hWCVFw8PM9S3qO1CqYLd_8JXG48XfXEFgZgDAMXEUA,EUW1_7834088158,Malzahar,False,7,2,4,MIDDLE,1654
LOm25MFeOsX9AN3ckHy7tcOFypEiOQ0XKjM4hWCVFw8PM9S3qO1CqYLd_8JXG48XfXEFgZgDAMXEUA,EUW1_7833815914,Yuumi,True,2,0,19,UTILITY,1283
LOm25MFeOsX9AN3ckHy7tcOFypEiOQ0XKjM4hWCVFw8PM9S3qO1CqYLd_8JXG48XfXEFgZgDAMXEUA,EUW1_7833755027,Braum,False,0,5,3,UTILITY,2005
LOm25MFeOsX9AN3ckHy7tcOFypEiOQ0XKjM4hWCVFw8PM9S3qO1CqYLd_8JXG48XfXEFgZgDAMXEUA,EUW1_7833691872,Pyke,True,3,6,14,UTILITY,2052
LOm25MFeOsX9AN3ckHy7tcOFypEiOQ0XKjM4hWCVFw8PM9S3qO1CqYLd_8JXG48XfXEFgZgDAMXEUA,EUW1_7833639593,Pyke,False,2,9,9,UTILITY,1811
LOm25MFeOsX9AN3ckHy7tcOFypEiOQ0XKjM4hWCVFw8PM9S3qO1CqYLd_8JXG48XfXEFgZgDAMXEUA,EUW1_7833596908,Lulu,True,2,6,15,UTILITY,1517
LOm25MFeOsX9AN3ckHy7tcOFypEiOQ0XKjM4hWCVFw8PM9S3qO1CqYLd_8JXG48XfXEFgZgDAMXEUA,EUW1_7833560821,Lulu,False,0,7,5,UTILITY,1399
LOm25MFeOsX9AN3ckHy7tcOFypEiOQ0XKjM4hWCVFw8PM9S3qO1CqYLd_8JXG48XfXEFgZgDAMXEUA,EUW1_7833504168,Nautilus,True,3,5,12,UTILITY,1438
LOm25MFeOsX9AN3ckHy7tcOFypEiOQ0XKjM4hWCVFw8PM9S3qO1CqYLd_8JXG48XfXEFgZgDAMXEUA,EUW1_7833460766,Poppy,False,0,10,8,UTILITY,1809
LOm25MFeOsX9AN3ckHy7tcOFypEiOQ0XKjM4hWCVFw8PM9S3qO1CqYLd_8JXG48XfXEFgZgDAMXEUA,EUW1_7833420266,Bard,False,0,8,17,UTILITY,1367
LOm25MFeOsX9AN3ckHy7tcOFypEiOQ0XKjM4hWCVFw8PM9S3qO1CqYLd_8JXG48XfXEFgZgDAMXEUA,EUW1_7833393590,Pyke,True,5,2,11,UTILITY,1420
LOm25MFeOsX9AN3ckHy7tcOFypEiOQ0XKjM4hWCVFw8PM9S3qO1CqYLd_8JXG48XfXEFgZgDAMXEUA,EUW1_7833363471,Pyke,False,4,5,3,UTILITY,1281
LOm25MFeOsX9AN3ckHy7tcOFypEiOQ0XKjM4hWCVFw8PM9S3qO1CqYLd_8JXG48XfXEFgZgDAMXEUA,EUW1_7833317090,Nami,True,3,2,16,UTILITY,1573
LOm25MFeOsX9AN3ckHy7tcOFypEiOQ0XKjM4hWCVFw8PM9S3qO1CqYLd_8JXG48XfXEFgZgDAMXEUA,EUW1_7833275280,Pyke,True,9,2,6,UTILITY,1736
LOm25MFeOsX9AN3ckHy7tcOFypEiOQ0XKjM4hWCVFw8PM9S3qO1CqYLd_8JXG48XfXEFgZgDAMXEUA,EUW1_7833238534,Pyke,False,3,11,14,UTILITY,2184
LOm25MFeOsX9AN3ckHy7tcOFypEiOQ0XKjM4hWCVFw8PM9S3qO1CqYLd_8JXG48XfXEFgZgDAMXEUA,EUW1_7832954876,Nami,True,2,9,21,UTILITY,1988
LOm25MFeOsX9AN3ckHy7tcOFypEiOQ0XKjM4hWCVFw8PM9S3qO1CqYLd_8JXG48XfXEFgZgDAMXEUA,EUW1_7832915846,Malphite,True,0,4,6,TOP,1904
LOm25MFeOsX9AN3ckHy7tcOFypEiOQ0XKjM4hWCVFw8PM9S3qO1CqYLd_8JXG48XfXEFgZgDAMXEUA,EUW1_7832874852,Pyke,True,5,4,18,UTILITY,2005
LOm25MFeOsX9AN3ckHy7tcOFypEiOQ0XKjM4hWCVFw8PM9S3qO1CqYLd_8JXG48XfXEFgZgDAMXEUA,EUW1_7832830979,Pyke,False,1,11,1,UTILITY,1392
63sQ17tz51aEX8rvSeRFOeCF7aKLPt6fymhkqgsaVRkJcqw9X0Ntchm_5RBDtAyH9EuPDbBZkN40fA,EUW1_7897682602,Nautilus,True,2,6,18,UTILITY,1675
63sQ17tz51aEX8rvSeRFOeCF7aKLPt6fymhkqgsaVRkJcqw9X0Ntchm_5RBDtAyH9EuPDbBZkN40fA,EUW1_7897005809,Nautilus,True,3,6,12,UTILITY,1935
63sQ17tz51aEX8rvSeRFOeCF7aKLPt6fymhkqgsaVRkJcqw9X0Ntchm_5RBDtAyH9EuPDbBZkN40fA,EUW1_7893836132,Nautilus,True,4,3,9,UTILITY,1442
63sQ17tz51aEX8rvSeRFOeCF7aKLPt6fymhkqgsaVRkJcqw9X0Ntchm_5RBDtAyH9EuPDbBZkN40fA,EUW1_7892810006,Nautilus,True,2,4,11,UTILITY,1634
63sQ17tz51aEX8rvSeRFOeCF7aKLPt6fymhkqgsaVRkJcqw9X0Ntchm_5RBDtAyH9EuPDbBZkN40fA,EUW1_7891783189,Nautilus,True,2,6,21,UTILITY,1487
63sQ17tz51aEX8rvSeRFOeCF7aKLPt6fymhkqgsaVRkJcqw9X0Ntchm_5RBDtAyH9EuPDbBZkN40fA,EUW1_7876566800,Nautilus,True,4,8,26,UTILITY,1776
63sQ17tz51aEX8rvSeRFOeCF7aKLPt6fymhkqgsaVRkJcqw9X0Ntchm_5RBDtAyH9EuPDbBZkN40fA,EUW1_7875524709,Nautilus,True,4,1,20,UTILITY,1729
63sQ17tz51aEX8rvSeRFOeCF7aKLPt6fymhkqgsaVRkJcqw9X0Ntchm_5RBDtAyH9EuPDbBZkN40fA,EUW1_7875459999,Nautilus,True,0,7,7,UTILITY,1864
63sQ17tz51aEX8rvSeRFOeCF7aKLPt6fymhkqgsaVRkJcqw9X0Ntchm_5RBDtAyH9EuPDbBZkN40fA,EUW1_7874520379,Nautilus,True,1,2,15,UTILITY,1412
63sQ17tz51aEX8rvSeRFOeCF7aKLPt6fymhkqgsaVRkJcqw9X0Ntchm_5RBDtAyH9EuPDbBZkN40fA,EUW1_7874464570,Nautilus,False,5,7,11,UTILITY,1955
63sQ17tz51aEX8rvSeRFOeCF7aKLPt6fymhkqgsaVRkJcqw9X0Ntchm_5RBDtAyH9EuPDbBZkN40fA,EUW1_7874386696,Nautilus,True,3,3,23,UTILITY,2242
63sQ17tz51aEX8rvSeRFOeCF7aKLPt6fymhkqgsaVRkJcqw9X0Ntchm_5RBDtAyH9EuPDbBZkN40fA,EUW1_7873524789,Nautilus,True,1,8,14,UTILITY,1574
63sQ17tz51aEX8rvSeRFOeCF7aKLPt6fymhkqgsaVRkJcqw9X0Ntchm_5RBDtAyH9EuPDbBZkN40fA,EUW1_7873477107,Pyke,False,5,6,8,UTILITY,1486
63sQ17tz51aEX8rvSeRFOeCF7aKLPt6fymhkqgsaVRkJcqw9X0Ntchm_5RBDtAyH9EuPDbBZkN40fA,EUW1_7873413705,Nautilus,False,1,13,21,UTILITY,1728
63sQ17tz51aEX8rvSeRFOeCF7aKLPt6fymhkqgsaVRkJcqw9X0Ntchm_5RBDtAyH9EuPDbBZkN40fA,EUW1_7873361717,Nautilus,False,2,4,8,UTILITY,1600
63sQ17tz51aEX8rvSeRFOeCF7aKLPt6fymhkqgsaVRkJcqw9X0Ntchm_5RBDtAyH9EuPDbBZkN40fA,EUW1_7872520399,Nautilus,True,3,5,20,UTILITY,1337
63sQ17tz51aEX8rvSeRFOeCF7aKLPt6fymhkqgsaVRkJcqw9X0Ntchm_5RBDtAyH9EuPDbBZkN40fA,EUW1_7872475888,Nautilus,False,1,8,15,UTILITY,1962
63sQ17tz51aEX8rvSeRFOeCF7aKLPt6fymhkqgsaVRkJcqw9X0Ntchm_5RBDtAyH9EuPDbBZkN40fA,EUW1_7872434485,Nautilus,True,0,2,7,UTILITY,1423
63sQ17tz51aEX8rvSeRFOeCF7aKLPt6fymhkqgsaVRkJcqw9X0Ntchm_5RBDtAyH9EuPDbBZkN40fA,EUW1_7872369430,Nautilus,True,0,7,9,UTILITY,1535
63sQ17tz51aEX8rvSeRFOeCF7aKLPt6fymhkqgsaVRkJcqw9X0Ntchm_5RBDtAyH9EuPDbBZkN40fA,EUW1_7872324091,Nautilus,True,1,2,12,UTILITY,1366
63sQ17tz51aEX8rvSeRFOeCF7aKLPt6fymhkqgsaVRkJcqw9X0Ntchm_5RBDtAyH9EuPDbBZkN40fA,EUW1_7871759299,Nautilus,False,0,10,4,UTILITY,1635
63sQ17tz51aEX8rvSeRFOeCF7aKLPt6fymhkqgsaVRkJcqw9X0Ntchm_5RBDtAyH9EuPDbBZkN40fA,EUW1_7871721424,Nautilus,False,3,10,23,UTILITY,1877
63sQ17tz51aEX8rvSeRFOeCF7aKLPt6fymhkqgsaVRkJcqw9X0Ntchm_5RBDtAyH9EuPDbBZkN40fA,EUW1_7871695752,Nautilus,False,3,7,9,UTILITY,1617
63sQ17tz51aEX8rvSeRFOeCF7aKLPt6fymhkqgsaVRkJcqw9X0Ntchm_5RBDtAyH9EuPDbBZkN40fA,EUW1_7871668499,Pyke,True,1,7,8,UTILITY,1266
63sQ17tz51aEX8rvSeRFOeCF7aKLPt6fymhkqgsaVRkJcqw9X0Ntchm_5RBDtAyH9EuPDbBZkN40fA,EUW1_7870717538,Nautilus,True,0,7,22,UTILITY,1579
63sQ17tz51aEX8rvSeRFOeCF7aKLPt6fymhkqgsaVRkJcqw9X0Ntchm_5RBDtAyH9EuPDbBZkN40fA,EUW1_7870688909,Nautilus,False,0,5,3,UTILITY,1183
63sQ17tz51aEX8rvSeRFOeCF7aKLPt6fymhkqgsaVRkJcqw9X0Ntchm_5RBDtAyH9EuPDbBZkN40fA,EUW1_7866846850,Nautilus,True,2,10,13,UTILITY,1897
63sQ17tz51aEX8rvSeRFOeCF7aKLPt6fymhkqgsaVRkJcqw9X0Ntchm_5RBDtAyH9EuPDbBZkN40fA,EUW1_7865513663,Nautilus,True,0,7,22,UTILITY,1807
63sQ17tz51aEX8rvSeRFOeCF7aKLPt6fymhkqgsaVRkJcqw9X0Ntchm_5RBDtAyH9EuPDbBZkN40fA,EUW1_7861532457,Nautilus,True,1,9,18,UTILITY,1970
63sQ17tz51aEX8rvSeRFOeCF7aKLPt6fymhkqgsaVRkJcqw9X0Ntchm_5RBDtAyH9EuPDbBZkN40fA,EUW1_7861475371,Pyke,False,5,12,7,UTILITY,1618
63sQ17tz51aEX8rvSeRFOeCF7aKLPt6fymhkqgsaVRkJcqw9X0Ntchm_5RBDtAyH9EuPDbBZkN40fA,EUW1_7860430378,Nautilus,True,4,6,25,UTILITY,2196
63sQ17tz51aEX8rvSeRFOeCF7aKLPt6fymhkqgsaVRkJcqw9X0Ntchm_5RBDtAyH9EuPDbBZkN40fA,EUW1_7843904167,Nautilus,True,4,2,20,UTILITY,1697
63sQ17tz51aEX8rvSeRFOeCF7aKLPt6fymhkqgsaVRkJcqw9X0Ntchm_5RBDtAyH9EuPDbBZkN40fA,EUW1_7843897796,Nautilus,False,0,0,0,UTILITY,158
63sQ17tz51aEX8rvSeRFOeCF7aKLPt6fymhkqgsaVRkJcqw9X0Ntchm_5RBDtAyH9EuPDbBZkN40fA,EUW1_7843806271,Pyke,True,8,8,6,UTILITY,1697
63sQ17tz51aEX8rvSeRFOeCF7aKLPt6fymhkqgsaVRkJcqw9X0Ntchm_5RBDtAyH9EuPDbBZkN40fA,EUW1_7842838144,Nautilus,True,0,11,16,UTILITY,1979
